Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
1,30,8,2.0,FullRound,136700,2,98,2,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,8,92,8,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,7,93,7,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,5,95,5,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,5,95,5,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,5,95,5,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,10,90,10,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,6,94,6,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,6,94,6,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,4,96,4,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,6,94,6,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,9,91,9,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,4,96,4,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,4,96,4,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,4,96,4,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,5,95,5,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,3,97,3,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,8,92,8,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,3,97,3,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,7,93,7,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,136700,3,97,3,0,1896.00000,165.32700,37.64306,13.34166,2.82147
2,20,8,2.0,FullRound,107300,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,1,99,1,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,2,98,2,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,1,99,1,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,1,99,1,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,1,99,1,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,107400,3,97,3,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,14,86,14,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,10,90,10,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,8,92,8,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,8,92,8,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,9,91,9,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,8,92,8,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,10,90,10,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,9,91,9,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,6,94,6,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,8,92,8,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,5,95,5,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,107400,8,92,8,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,1,99,1,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,1,99,1,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,30,8,2.0,FullRound,128100,0,100,0,0,878.00000,151.42865,66.48308,41.03657,1.62009
