Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
1,10,8,4.0,Spiral,23100,46,54,46,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,50,50,50,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,48,52,48,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,57,43,57,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,58,42,58,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,68,32,68,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,45,55,45,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,51,49,51,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,50,50,50,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,55,45,55,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,55,45,55,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,56,44,56,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,59,41,59,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,57,43,57,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,57,43,57,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,59,41,59,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,51,49,51,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,55,45,55,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,49,51,49,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,54,46,54,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,64,36,64,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,45,55,45,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,58,42,58,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,56,44,56,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,62,38,62,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,57,43,57,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,41,59,41,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,51,49,51,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,48,52,48,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,53,47,53,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,6.0,Spiral,23100,60,40,60,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,58,42,58,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,53,47,53,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,60,40,60,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,65,35,65,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,64,36,64,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,58,42,58,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,58,42,58,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,63,37,63,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,62,38,62,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,60,40,60,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,62,38,62,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,51,49,51,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,58,42,58,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,56,44,56,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,61,39,61,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,54,46,54,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,59,41,59,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,72,28,72,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,56,44,56,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,61,39,61,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,53,47,53,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,52,48,52,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,55,45,55,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,61,39,61,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,63,37,63,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,56,44,56,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,66,34,66,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,55,45,55,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,64,36,64,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,10,8,8.0,Spiral,23100,64,36,64,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,22,78,22,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,21,79,21,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,14,86,14,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,20,80,19,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,25,75,25,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,22,78,21,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,21,79,20,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,18,82,18,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,18,82,16,2,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,14,86,11,3,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,13,87,13,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,21,79,21,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,20,80,18,2,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,14,86,13,1,1896.00000,165.32700,37.64306,13.34166,2.82147
