Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
1,30,8,2.0,ZigZag,20100,3,97,3,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,ZigZag,20100,5,95,5,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,21,79,21,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,13,87,13,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,12,88,12,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,17,83,17,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,13,87,12,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,9,91,9,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,11,89,11,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,14,86,14,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,11,89,11,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,14,86,14,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,15,85,15,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,22,78,22,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,17,83,17,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,18,82,18,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,15,85,15,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,ZigZag,20100,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
2,20,8,2.0,ZigZag,32600,14,86,14,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,20,80,20,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,19,81,19,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,15,85,15,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,12,88,12,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,6,94,6,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,12,88,12,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,13,87,13,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,6,94,6,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,18,82,18,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,16,84,16,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,16,84,16,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,14,86,14,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,13,87,13,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,12,88,12,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,16,84,16,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,16,84,15,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,10,90,10,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,10,90,10,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,2.0,ZigZag,32600,13,87,13,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,38,62,38,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,36,64,36,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,30,70,30,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,36,64,36,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,26,74,26,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,27,73,27,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,30,70,30,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,37,63,37,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,34,66,34,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,35,65,35,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,30,70,30,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,33,67,33,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,34,66,34,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,36,64,36,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,40,60,40,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,37,63,37,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,35,65,35,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,40,60,40,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,26,74,26,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,20,8,6.0,ZigZag,32600,32,68,32,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,15,85,14,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,16,84,15,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,12,88,9,3,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,7,93,6,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,14,86,12,2,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,19,81,16,3,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,16,84,15,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,14,86,13,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,14,86,13,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,9,91,8,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,18,82,17,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,13,87,13,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,15,85,14,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,9,91,7,2,2261.50000,190.58485,50.69517,42.72002,1.18668
